target,delta,return,return_1d,return_2d,return_3d,return_5d,momentum_aceel,momentum_consistency,vol_3d,vol_10d,vol_regime,open,high,low,rsi_9,rsi_14,rsi_divergence,adx,bb_upper,bb_lower,bb_position,z_score,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatilidade,volatilidade_relativa,ema_5,ema_10,ema_cross,target_lag1,target_lag2,target_lag3,target_lag4,target_lag5,target_lag6,target_lag7,close_lag1,close_lag3,close_lag5,close_lag7
0.0,-719.0,-0.013150674909463311,-0.013150674909463311,-0.01755312369125439,-0.0005001667222407358,-0.004777363780573252,0.00440244878179108,0,0.015717949264237006,0.00877041352530929,1.7921560048313354,53965,54672.0,53896.0,59.25414074065018,60.8909005987127,1.6367598580625184,28.230897859913767,55736.970424969484,49929.62957503052,0.6597460910202554,0.6389843640810221,1043.8945918529207,942.0416516801891,101.85294017273156,15.332771693344567,64.16812258327757,776.0,1.0143981000445301,54081.48141048027,53842.43066708913,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,53955.0,54919.0,54240.0,53803.0
1.0,-194.0,-0.0035955889166898736,-0.0035955889166898736,-0.016698979405201708,-0.021085598790946625,-0.008831120943952775,0.013103390488511835,0,0.005284525332473672,0.008143425668194046,0.6489314875327661,53762,54385.0,53510.0,56.39507489127476,59.10876880470384,2.7136939134290827,28.315061613150377,55824.829332280686,50021.170667719314,0.7918848433220235,1.1675393732880948,972.8886979938106,948.211061462685,24.677636531125586,17.310344827586206,37.42424871685346,875.0,1.0163520837226687,54259.98760698687,53983.261504961934,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,53761.0,54674.0,53982.0,54214.0
1.0,856.0,0.015922322873458405,0.015922322873458405,0.012269483829116856,-0.0010425430734901653,0.01176318031936563,0.0036528390443415493,0,0.014818275591664255,0.009557528171264896,1.5504297058957162,54616,54848.0,53762.0,64.8209359170116,64.10132092590061,-0.719614991110987,27.725727164013687,56013.210332252514,50103.68966774748,0.9444607522529064,1.777843009011626,974.2385259197908,953.4165547049556,20.82197121483523,76.34482758620689,36.329314702379214,1086.0,1.0202001413637884,54734.99173799127,54292.66859406485,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,54617.0,53955.0,54919.0,54240.0
1.0,1068.0,0.019554351209330356,0.019554351209330356,0.03578802477632492,0.032063756834399104,0.013947814053424157,-0.016233673566994566,1,0.012450302796310538,0.011002640110398228,1.13157411961009,55687,55782.0,54064.0,72.32662928647983,69.16051869674283,-3.166110589737002,27.6577592739671,56348.269760994604,50186.5302390054,1.039880010852206,2.159520043408826,1049.1385367803377,972.5609521522958,76.5775846280419,95.7306338028169,63.12860207220333,1718.0,1.0317771530038473,55354.66115866088,54711.09258564019,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,55685.0,53761.0,54674.0,53982.0
0.0,909.0,0.016323965161174403,0.016323965161174403,0.03619752091839534,0.05269619240713519,0.03511724037019426,-0.01987355575722094,1,0.001991161318593575,0.011677763992116407,0.1705087823266335,56554,56965.0,55687.0,77.02104875900378,72.68849842005528,-4.332550338948494,28.385898275747756,56845.93693254215,50162.463067457844,0.8037043371418044,1.214817348567219,1168.1762158065685,1011.6840065707592,156.49220923580936,89.26193921852388,87.11246686918254,1278.0,1.0229497010074164,55414.44077244058,54860.71214465945,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,56594.0,54617.0,53955.0,54919.0
1.0,-1060.0,-0.018729900696186852,-0.018729900696186852,-0.0027116817814492045,0.01678964424995888,0.029265128347697233,-0.016018218914737647,0,0.02123241566383461,0.013827779051985055,1.5354899426735182,55549,56962.0,55515.0,63.00067636201739,63.557606269145516,0.5569299071281293,29.808387495512363,56910.38943908992,50593.41056091008,0.8261210841017709,1.3044843364070835,1163.7697155147544,1042.1011494092152,121.66856610553918,58.58176555716353,81.19144619283476,1447.0,1.0260650274700531,55546.96051496039,55033.673600460424,1,0.0,1.0,1.0,1.0,0.0,0.0,0.0,55534.0,55685.0,53761.0,54674.0
0.0,278.0,0.005005942305614575,0.005005942305614575,-0.013817719192847244,0.002280686001616239,0.03815033202507401,0.01882366149846182,0,0.0178897614848597,0.013828580988206501,1.293680204795902,55809,56018.0,54973.0,64.88656024872125,64.80624481733727,-0.08031543138397979,30.864527148477983,56814.46345867366,51261.03654132634,0.7317938129299946,0.9271752517199777,1169.1758917904444,1067.5160985870912,101.65979320335327,64.00249765844521,70.61540081137754,1045.0,1.0190093318538191,55472.973676640264,55086.64204364519,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,55812.0,56594.0,54617.0,53955.0
1.0,-487.0,-0.008725722066939001,-0.008725722066939001,-0.0037634602225663505,-0.02242287168251056,0.012962996869106735,-0.004962261844372651,0,0.011916602140798652,0.014127979176490111,0.8434753471769454,55312,55809.0,55067.0,58.963562498873806,60.87153299434804,1.9079704954742311,31.066867020875407,56739.6976018576,51744.002398142395,0.8977724658866686,1.5910898635466757,1121.3164562411184,1078.276170355539,43.04028588557935,43.46776973457428,55.350677650060994,742.0,1.0134744947064485,55724.98245109352,55294.343512407795,1,0.0,1.0,0.0,1.0,1.0,1.0,0.0,55325.0,55534.0,55685.0,53761.0
1.0,904.0,0.01633981021238129,0.01633981021238129,0.007471511502902706,0.012514855764036437,0.009769237676214404,0.008868298709478584,1,0.012551866239820946,0.01401264326528216,0.8957529284228303,56230,56229.0,55080.0,65.53368745283265,65.10662807863056,-0.42705937420208784,31.25452681826275,56683.60443656011,52307.995563439894,1.1532119489834185,2.6128477959336704,1143.01010987693,1091.2229584885672,51.78715138836287,63.05220883534137,56.84082540945362,1149.0,1.0208605664488017,56267.98830072903,55668.826542830764,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,56229.0,55812.0,56594.0,54617.0
1.0,1125.0,0.020007469455263216,0.020007469455263216,0.03667419792137361,0.027628466996344914,0.013428985404813298,-0.016666728466110392,1,0.015638248664834018,0.014787002098494864,1.0575672175244908,57350,57520.0,56230.0,71.84472027490216,69.52696006737729,-2.31776020752487,31.724133732210056,57037.59276596179,52457.207234038215,1.2214676530977955,2.8858706123911793,1236.5565624472001,1120.2896796911455,116.26688275605466,93.48252846486062,66.66750234492542,1290.0,1.022941490307665,56862.658867152684,56102.13083870765,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,57354.0,55325.0,55534.0,55685.0
0.0,698.0,0.012170031732747555,0.012170031732747555,0.03242099272617338,0.04929055580659747,0.04534159253790482,-0.020250960993425826,1,0.003921398707634492,0.013462106344358713,0.2912916156896764,58050,58147.0,57096.0,75.0354158864759,71.90504758381638,-3.1303683026595195,32.902151716175126,57588.60675971869,52399.093240281305,0.9064253791998333,1.625701516799335,1351.3375897441292,1166.499262224272,184.83832751985733,97.00693131695022,84.51388953905074,1051.0,1.0184075942272663,56942.7725781018,56284.10706048212,1,1.0,1.0,1.0,0.0,1.0,0.0,1.0,58052.0,56229.0,55812.0,56594.0
0.0,-949.0,-0.016347412664507677,-0.016347412664507677,-0.004376329462635553,0.015543580714577843,0.023131226259585747,-0.011971083201872124,0,0.01913264016868944,0.015123660394247302,1.265079991875979,57103,58575.0,56820.0,63.950491664082456,64.53145735925132,0.5809656951688638,34.289319668512434,57848.68431805846,52475.61568194154,0.8273455299225634,1.3093821196902526,1350.274736974432,1203.2543575068,147.02037946763198,58.0387685290764,82.84274277029574,1755.0,1.0308870116156283,56935.51505206787,56399.90578229273,1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,57103.0,57354.0,55325.0,55534.0
1.0,-182.0,-0.00318722308810393,-0.00318722308810393,-0.019482532901536564,-0.007549604212435002,0.028847718029823666,0.016295309813432635,0,0.014272820909395096,0.014958363008361512,0.9541699784539788,56965,57290.0,56507.0,61.975152225200944,63.193078727775344,1.2179265025744002,35.754296539126,58028.97844291091,52614.52155708909,0.8374761381487394,1.3499045525949565,1319.5531680463755,1226.5141197830462,93.03904826332928,52.67525035765379,69.24031673456012,783.0,1.0138566903215531,57006.67670137859,56536.104736292866,1,0.0,0.0,1.0,1.0,1.0,0.0,1.0,56921.0,58052.0,56229.0,55812.0
1.0,228.0,0.004005551553908138,0.004005551553908138,0.0008055618794109431,-0.015555019637566336,0.01636166391008209,0.0031999896744971945,0,0.010321254358634348,0.013964868170943296,0.7390871315283724,57166,57621.0,56595.0,63.56141569903545,64.19492312505464,0.6335074260191931,36.673896112702245,58202.3068223902,52789.9931776098,0.8142556236814338,1.2570224947257347,1298.6067464292937,1240.9326451957734,57.67410123352033,39.18976545842217,49.96792811505079,1026.0,1.0181288099655446,57070.11780091906,56656.26751535699,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,57149.0,57103.0,57354.0,55325.0
0.0,48.0,0.0008399097097062658,0.0008399097097062658,0.004848825565257009,0.001646148188361396,-0.002737385361090805,-0.004008915855550743,1,0.00360497558724354,0.013117435489890177,0.27482319924667853,57193,57490.0,57013.0,63.917914752415534,64.41452428573942,0.496609533323884,37.68236397603712,58350.534615408505,52981.16538459149,0.7097359953449587,0.8389439813798336,1271.2183963060306,1246.9897954458795,24.22860086015112,33.36557059961315,41.743528805229694,477.0,1.0083665129005666,56977.411867279385,56680.94614957448,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,57197.0,56921.0,58052.0,56229.0
0.0,-405.0,-0.007080790950574345,-0.007080790950574345,-0.006246828465939935,-0.0022662989055005633,-0.02170467856404601,-0.0008339624846344096,0,0.005710600922293929,0.01158472409636291,0.49294233291984957,56790,57424.0,56753.0,58.48643295318431,61.01420686784355,2.5277739146592353,38.618126343385875,58433.08343529397,53156.41656470603,0.6093967108701863,0.4375868434807452,1203.0005057258095,1238.1919374692663,-35.19143174345686,13.781431334622823,28.778922464219377,671.0,1.0118231635332053,56775.60791151959,56624.77412117601,1,0.0,1.0,1.0,0.0,0.0,1.0,1.0,56792.0,57149.0,57103.0,57354.0
1.0,-420.0,-0.00739540780391601,-0.00739540780391601,-0.014423833417836596,-0.013596038425869206,-0.012801428996725206,0.007028425613920586,0,0.004666492924105304,0.01192206322275775,0.3914165557516541,56376,56900.0,56199.0,53.21115656514351,57.61741913925883,4.406262574115317,39.07525560565099,58445.79760006456,53356.90239993544,0.6484899905151964,0.5939599620607856,1102.3737675898738,1211.0283034128674,-108.6545358229937,12.165963431786217,19.770988455340724,701.0,1.012473531557501,56736.07194101306,56630.63337197395,1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,56372.0,57197.0,56921.0,58052.0
1.0,285.0,0.0050557014120484745,0.0050557014120484745,-0.002377095365544424,-0.00944105460076572,-0.004638007062419791,0.007432796777592898,0,0.007099572185940544,0.011452125346034106,0.6199349004155932,56656,56921.0,56105.0,56.225283370043854,59.2742815498867,3.0489981798428474,38.64538650238447,58431.66929358364,53638.53070641636,0.7532578555625301,1.0130314222501215,1033.6841578731546,1175.5594742208134,-141.87531634765878,36.41160949868074,20.786334755029923,816.0,1.0145441582746635,56907.04796067538,56743.06366959069,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,56657.0,56792.0,57149.0,57103.0
0.0,592.0,0.010448841272923115,0.010448841272923115,0.015557368906549351,0.008046908015213461,0.001749811895221276,-0.005108527633626236,1,0.009151805863535933,0.01079009853962967,0.8481670329444493,57250,57288.0,56422.0,61.95285640507265,62.54934691027602,0.59649050520337,38.09656354507762,58546.25478448204,53756.94521551796,0.5109410342441771,0.04376413697670873,1015.2685526804198,1143.501289851916,-128.23273717149618,82.59927797833934,43.72561696960209,866.0,1.015348622877601,56672.69864045025,56645.0520921517,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,57249.0,56372.0,57197.0,56921.0
0.0,-1045.0,-0.01825359394923931,-0.01825359394923931,-0.007995481582152242,-0.0029802029376285732,-0.017361050404741563,-0.010258112367087069,0,0.015254720556170675,0.010413844956645308,1.4648499780512187,56204,57606.0,55926.0,49.17544923094448,54.255197856443,5.079748625498517,37.90224639407484,58519.53318976542,53936.66681023458,0.34090742788040035,-0.6363702884783993,905.9774770619697,1095.9965272218283,-190.01905015985858,16.547619047619047,45.18616884154637,1680.0,1.0300396953116617,56281.46576030017,56436.67898248778,0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,56204.0,56657.0,56792.0,57149.0
0.0,-705.0,-0.012543591203473037,-0.012543591203473037,-0.030568219532218888,-0.020438780733183948,-0.0227672911677701,0.01802462832874585,0,0.01519367121655551,0.009583539693085924,1.5853924231687624,55497,56212.0,55027.0,42.51970013557305,49.487566528910875,6.967866393337822,36.911398737696295,58366.779805740116,54243.82019425989,0.15939515970765702,-1.3624193611693705,753.8302398685191,1027.563269668077,-273.7330297995579,18.30166731291198,39.149521446290116,1185.0,1.0215348828756792,55821.31050686678,56157.464619842794,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,55499.0,57249.0,56372.0,57197.0
1.0,-598.0,-0.01077496891835894,-0.01077496891835894,-0.023183403316489937,-0.041013816835228534,-0.026094515007450525,0.012408434398130996,0,0.003908580059658713,0.008956083576115676,0.4364162109967597,54900,55645.0,54820.0,37.656192513518164,45.810330641121666,8.154138127603503,34.75606172030855,58175.68219619426,54548.91780380574,0.15525745134588717,-1.3789701946164534,578.3668417052977,937.7239839882571,-359.35714228295944,2.9073941134242642,12.585560157985093,825.0,1.0150492520977745,55584.87367124452,55967.38014228642,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,54901.0,56204.0,56657.0,56792.0
0.0,211.0,0.003843281543141286,0.003843281543141286,-0.006973098614389439,-0.019429222119422107,-0.027269357713962994,0.010816380157530725,0,0.00899398752645607,0.009287085169013857,0.9684402977657941,55112,55112.0,54526.0,40.36390411579603,47.298373249398956,6.934469133602924,32.501998311567895,58111.46373408948,54662.63626591053,-0.08282126854590112,-2.331285074183601,451.12556019974727,840.4042991549312,-389.27873895518394,19.025974025974026,13.411678484103419,586.0,1.0107471664893812,55182.24911416301,55678.22011489606,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,55112.0,55499.0,57249.0,56372.0
1.0,-735.0,-0.013336478443896072,-0.013336478443896072,-0.00954445274220872,-0.020216580478927493,-0.05016681514087584,-0.0037920257016873515,0,0.009268213876980992,0.00941338211366364,0.9845785250264159,54378,55223.0,54038.0,34.493086976297306,42.881099214909234,8.388012238611928,30.31027677392975,58245.817437183265,54397.48256281674,0.0549633657382999,-1.7801465370468004,287.6982525459898,729.8630897644246,-442.16483721843474,9.501121076233185,10.478163071877153,1185.0,1.0219290129168364,54991.166076108675,55483.81645680607,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,54377.0,54901.0,56204.0,56657.0
0.0,232.0,0.004266509737572921,0.004266509737572921,-0.009126868921468967,-0.0053186645052002435,-0.02837876307736109,0.013393378659041888,0,0.010043144164335091,0.009704209388045887,1.0349265728650414,54609,54868.0,53972.0,37.71026461764236,44.638619627023466,6.928355009381107,28.857506400849392,58287.064152630766,54157.73584736924,-0.12780186227789234,-2.511207449111571,174.87544804107165,618.8655613645523,-443.9901133234806,28.4375,18.9881983674024,896.0,1.016601200622545,54537.44405073911,55146.75891801882,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,54609.0,55112.0,55499.0,57249.0
1.0,-979.0,-0.017927447856580403,-0.017927447856580403,-0.01373742574985748,-0.026890695311365898,-0.033676282455539774,-0.004190022106722924,0,0.011715473718948339,0.010581664078595244,1.1071485195458608,53631,54609.0,53548.0,30.580439734212106,39.16252867479588,8.582088940583773,27.58660244545898,58480.86961863487,53773.530381365126,0.09824437868707893,-1.6070224852516846,6.433744241265231,496.3791978911627,-489.94545364989744,3.9103481163567,13.949656397529957,1061.0,1.019813998655412,54436.96270049274,54981.16638699315,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,53630.0,54377.0,54901.0,56204.0
0.0,606.0,0.011299645720678653,0.011299645720678653,-0.006830375945356959,-0.002593008073266234,-0.012112711972459556,0.01813002166603561,0,0.015254833957480438,0.011820303210626791,1.2905619835340523,54230,54293.0,53136.0,38.65700511983848,43.76157379984935,5.104568680010871,26.921067074461362,58547.535041948584,53549.26495805142,0.08537654724249207,-1.658493811030033,-77.29065471428476,381.6452273335549,-458.93588204783964,52.707235265931956,28.351694460762882,1157.0,1.021774314965372,54283.30846699516,54798.40886165477,0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,54236.0,54609.0,55112.0,55499.0
0.0,-260.0,-0.0047938638542665,-0.0047938638542665,0.006451612903225712,-0.011591495907268046,-0.02061257076498768,-0.011245476757492212,0,0.01463850560541469,0.011404153683175676,1.2836117446409538,53974,54230.0,53363.0,36.601596693756186,42.28462839574498,5.683031701988796,26.747226011561786,58630.577777235005,53331.32222276499,-0.10781178920180007,-2.4312471568072,-162.73671589837613,272.7688386594455,-435.50555455782165,40.24916147580259,32.28891495269708,867.0,1.0162472124880535,53775.53897799677,54427.78906791228,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,53976.0,53630.0,54377.0,54901.0
1.0,-1216.0,-0.022528531199051405,-0.022528531199051405,-0.02721439634191314,-0.016222263658400182,-0.02973683726575571,0.004685865142861734,0,0.016920722157469068,0.011279388336705635,1.5001453671388616,52753,53974.0,52760.0,28.600402339812547,36.141101007311434,7.540698667498887,26.585846253750763,58818.31548666427,52796.68451333573,0.03891229597132739,-1.8443508161146913,-324.78848338318494,153.25737422657454,-478.0458576097595,0.0,30.985465580578175,1214.0,1.0230098559514784,53527.35931866451,54173.82741880045,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,52760.0,54236.0,54609.0,55112.0
1.0,271.0,0.0051364670204701035,0.0051364670204701035,-0.01750778123610497,-0.02221771517073534,-0.02889633576882933,0.022644248256575072,0,0.014014766162861077,0.011359022374883747,1.2338003835479292,53035,53233.0,52666.0,32.31032985697901,38.292847893563895,5.982518036584885,27.029617999620204,58751.685443555005,52431.01455644499,0.28556864861228326,-0.8577254055508672,-426.44015992662025,37.31786737704177,-463.758027303662,18.78538342768914,19.678181634497236,567.0,1.010765959062773,53763.57287910967,54185.13152448768,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,53031.0,53976.0,53630.0,54377.0
0.0,1205.0,0.0227225585035169,0.0227225585035169,0.02797573919636087,0.00481695568400764,0.011299645720678653,-0.005253180692843973,1,0.02281185313021172,0.014143767430502,1.6128555027719418,54254,54236.0,53035.0,46.27463456660891,46.86607102383484,0.5914364572259316,27.529332333354184,58391.615747399024,52409.48425260098,0.18614029938447732,-1.2554388024620902,-405.1308455784965,-51.1718752256023,-353.9589703528942,96.49661954517516,38.4273343242881,1201.0,1.0226454228339776,53683.38191940645,54064.74397445373,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,54236.0,52760.0,54236.0,54609.0
