target,delta,return,return_1d,return_2d,return_3d,return_5d,momentum_aceel,momentum_consistency,vol_3d,vol_10d,vol_regime,open,high,low,rsi_9,rsi_14,rsi_divergence,macd,macd_signal,macd_hist,stoch_k,stoch_d,volatilidade,volatilidade_relativa,ema_5,ema_10,ema_cross,target_lag1,target_lag2,target_lag3,target_lag4,target_lag5,target_lag6,target_lag7,close_lag1,close_lag3,close_lag5,close_lag7
1.0,1498.0,0.02207225791241818,0.02207225791241818,0.08679848337668039,0.05615274521148628,0.07417616451932596,-0.06472622546426221,1,0.045837224980438115,0.023563064860364587,1.9452997838808683,69366,70973.0,67865.0,75.65387743137535,70.83656407185451,-4.817313359520838,1482.656704474466,940.9881705623505,541.6685339121155,89.01885234622264,133.0494499496955,3108.0,1.0457968024755029,68025.6935862608,66659.82291464883,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,69366.0,63826.0,65187.0,64948.0
1.0,809.0,0.011662774269815213,0.011662774269815213,0.03399245594389111,0.09947356876508007,0.07651832420574656,-0.022329681674075896,1,0.02732449444625008,0.02357812466616985,1.158891762306082,70175,70435.0,69366.0,75.70851573189901,70.8809951242454,-4.827520607653611,1681.9968785571255,1089.1899277687721,592.8069507883533,89.29406907940003,102.98950258662644,1069.0,1.0154110082749475,68748.79572417401,67302.5827260911,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,70175.0,67868.0,65678.0,64576.0
0.0,20.0,0.0002850017812612293,0.0002850017812612293,0.011951099962517642,0.03428714563564572,0.06877493224519626,-0.011666098181256412,1,0.01089721360586853,0.023715246423523847,0.4595024403819504,70201,70215.0,69561.0,65.91476441389452,64.63965184802265,-1.275112565871865,1725.414641231786,1216.4348811817408,508.9797600500451,73.09756433191139,83.80349525251135,654.0,1.0094018199853365,68838.53048278269,67614.47691142553,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,70195.0,69366.0,63826.0,65187.0
1.0,-1177.0,-0.016767576038179355,-0.016767576038179355,-0.0164873530459565,-0.005016867053023066,0.08134615987215232,-0.00028022299222285607,0,0.014309256536269722,0.024988845078109365,0.5726257652781586,69021,70545.0,68599.0,68.64418898762973,66.53760779665001,-2.1065811909797247,1795.741308417957,1332.2961744380198,463.4451339799373,82.49615223170561,81.62926188100568,1946.0,1.0283677604629806,69133.02032185515,67997.66306376753,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,69018.0,70175.0,67868.0,65678.0
0.0,704.0,0.010200237619171881,0.010200237619171881,-0.006738371678894461,-0.00645529034556469,0.027317734425649887,0.016938609298066343,0,0.013640413516868979,0.024603077833919552,0.5544189881016973,69722,69877.0,69014.0,67.98304075895096,66.12497784219636,-1.858062916754605,1824.3194444908877,1430.700833754562,393.61861073632576,57.3037323037323,70.96581628911643,863.0,1.01250470918944,69304.01354790344,68297.36077571775,1,1.0,0.0,1.0,1.0,1.0,1.0,0.0,69722.0,70195.0,69366.0,63826.0
1.0,-76.0,-0.0010900433148790523,-0.0010900433148790523,0.009099075603465678,-0.007821069876771891,0.004036559697834674,-0.01018911891834473,0,0.013543254466815898,0.02437106092739128,0.5557105005467479,69646,69722.0,68764.0,71.15018437876321,68.27182199621507,-2.878362382548147,1887.1699378818885,1521.9946585180699,365.1752793638186,93.37101747173689,77.7236340023916,958.0,1.0139317084520971,69674.67569860231,68682.5679990868,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,69646.0,69018.0,70175.0,67868.0
1.0,770.0,0.01105591132297623,0.01105591132297623,0.00995381658586969,0.020255585499434847,0.0034342714641966143,0.0011020947371065404,1,0.006778972821920505,0.02438799292477901,0.2779635389771187,70422,70420.0,69068.0,71.50843343368406,68.51461887329755,-2.993814560386511,1921.8182900072134,1601.9593875753799,319.8589024318335,97.84172661870504,82.83882546472474,1352.0,1.0195749116812416,69950.78379906822,69013.55570007024,1,1.0,0.0,1.0,0.0,1.0,1.0,1.0,70416.0,69722.0,70195.0,69366.0
0.0,87.0,0.001235514655760106,0.001235514655760106,0.01230508571920863,0.011201629327902252,0.004387776907187169,-0.011069571063448524,1,0.006446867774885179,0.024482747634587347,0.2633228864303424,70495,71084.0,70108.0,66.43090457794085,65.55864679678885,-0.8722577811520011,1889.170104144694,1659.4015324750471,229.76857166964692,57.46478873239437,82.89251094094543,976.0,1.0139213784446854,69976.18919937882,69197.81832941527,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,70503.0,69646.0,69018.0,70175.0
1.0,-476.0,-0.0067514857523793825,-0.0067514857523793825,-0.005524312656214447,0.005470522355914165,0.014619374655886919,-0.0012271730961649352,0,0.008919414749302785,0.021813878436397833,0.4088871575638828,70031,70966.0,70027.0,73.05536654135341,69.86755124009701,-3.187815301256393,1958.6729707862396,1719.2558214592027,239.4171493270369,117.58620689655173,90.96424074921704,939.0,1.0134091136276009,70481.45946625255,69614.94232389684,1,0.0,1.0,1.0,0.0,1.0,0.0,1.0,70027.0,70416.0,69722.0,70195.0
1.0,1465.0,0.02092050209205021,0.02092050209205021,0.014027771867863859,0.015280618041354277,0.02538653509652611,0.00689273022418635,1,0.014242131261090486,0.012191310451299217,1.1682198823484735,71496,71492.0,70031.0,77.41841870412678,73.03000879123132,-4.388409912895455,2092.306373106214,1793.8659331068516,298.4404399993623,146.7375366568915,107.2628440952792,1461.0,1.0208621896017478,71243.30631083503,70188.04378067676,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,71492.0,70503.0,69646.0,69018.0
1.0,1275.0,0.01783416326302234,0.01783416326302234,0.03912776500492665,0.03211210870459413,0.04481233667403717,-0.02129360174190431,1,0.015164204211114817,0.011602217100706885,1.3070091758747482,72767,72767.0,71496.0,79.39661055133442,74.54630775632845,-4.850302795005973,2226.660536508789,1880.4248550107302,346.23568149805874,118.16707218167072,127.49693857837133,1271.0,1.0177772183059193,71975.20420722336,70779.12678122497,1,1.0,1.0,0.0,1.0,1.0,0.0,1.0,72767.0,70027.0,70416.0,69722.0
1.0,672.0,0.009234955405609702,0.009234955405609702,0.02723381637106259,0.04872406357547798,0.04293058395819127,-0.01799886096545289,1,0.006055629123709874,0.011468646912114943,0.5280160048621769,73445,73794.0,72458.0,79.62962928719382,74.72394065915175,-4.905688628042071,2312.751170537609,1966.8901190938395,345.8610514437696,92.64666843642155,119.18375909166126,1336.0,1.018438267686108,72489.13613814891,71276.92194745288,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,73439.0,71492.0,70503.0,69646.0
0.0,78.0,0.0010621059654951637,0.0010621059654951637,0.010306869872332314,0.028324847535388553,0.04274995390267078,-0.00924476390683715,1,0.008386931796325648,0.01143863542864619,0.7332108666844954,73508,73522.0,72146.0,66.394875744858,66.8525431710296,0.4576674261715965,2256.5077519342594,2024.8136461859149,231.69410574834455,60.2070613220069,90.34026731336638,1376.0,1.0190724364483132,72424.42409209927,71462.02705872917,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,73517.0,72767.0,70027.0,70416.0
0.0,-1222.0,-0.016622005794578176,-0.016622005794578176,-0.015577554160595919,-0.006486456772987759,0.03238750767561083,-0.0010444516339822574,0,0.013216818321249971,0.011408341629060022,1.1585223120933974,72295,73780.0,72150.0,58.80918371484761,62.000462029742515,3.1912783148949018,2119.5714531461563,2043.7652077151156,75.80624543104068,37.76242359819293,63.538717785540456,1630.0,1.0225918225918227,72100.28272806619,71460.20395705491,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,72295.0,73439.0,71492.0,70503.0
1.0,-843.0,-0.011660557438273766,-0.011660557438273766,-0.028088741379544868,-0.027056468633832154,-0.0005595031611929091,0.0164281839412711,0,0.009121494236332198,0.01229872287442129,0.7416619050180366,71452,72295.0,70774.0,59.891599704935494,62.61401119354018,2.722411488604685,2002.2279034578241,2035.4577468155603,-33.22984335773617,28.311258278145694,42.09358106611518,1521.0,1.0214909430016672,71943.18848537745,71490.89414788144,1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,71452.0,73517.0,72767.0,70027.0
0.0,177.0,0.002477187482505805,0.002477187482505805,-0.009212255342693099,-0.025681134975583886,-0.015638957219618832,0.011689442825198904,0,0.009910188234612583,0.012233880855703268,0.8100608753266212,71629,71988.0,71423.0,54.132308509301424,58.926506385033385,4.79419787573196,1836.7197854036058,1995.710154349071,-158.9903689454652,7.218543046357616,24.43074164089875,565.0,1.0079106170281282,71626.1256569183,71400.18611809167,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,71629.0,72295.0,73439.0,71492.0
1.0,-637.0,-0.008893046112607994,-0.008893046112607994,-0.006437888372613831,-0.018023376443737416,-0.03332017048162417,-0.0024551577399941626,0,0.007492409073969233,0.012377932291922798,0.6053037694234596,70995,71659.0,70335.0,66.44656029759295,66.19910042073334,-0.24745987685960813,1858.3044346214447,1968.2290103017185,-109.92457568027385,81.79970972423803,39.10983701624711,1324.0,1.018824198478709,72135.08377127886,71718.87955950864,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,70992.0,71452.0,73517.0,72767.0
0.0,2161.0,0.030440049583051687,0.030440049583051687,0.021276298705831476,0.023806191569165414,-0.004951235768597795,0.009163750877220211,1,0.02024144381323266,0.015517303825094924,1.304443351846843,73154,73180.0,70734.0,55.86646889800096,59.12940910401612,3.262940206015159,1746.0581134796375,1923.7948308055873,-177.7367173259497,42.46734397677794,43.82853224912452,2446.0,1.0345802584330026,72022.72251418591,71733.26509445155,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,73153.0,71629.0,72295.0,73439.0
1.0,-1355.0,-0.018522822030538788,-0.018522822030538788,0.011353391931485213,0.0023593795808960483,-0.006874610968946704,-0.029876213962024,0,0.025939634403368245,0.016800453459967866,1.5439841826399048,71798,73920.0,71695.0,60.05894134456453,61.70989122556005,1.650949880995519,1701.4923625478114,1879.3343370485973,-177.8419745007859,62.95676429567643,62.4079393322308,2225.0,1.0310342422763095,72212.48167612393,71889.39871637827,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,71798.0,70992.0,71452.0,73517.0
0.0,794.0,0.01105880386640301,0.01105880386640301,-0.007668858420023739,0.02253775073247688,0.015954766836477674,0.01872766228642675,0,0.024657886070804613,0.015871063699946553,1.5536378995749132,72592,72862.0,71766.0,54.92134986478639,58.24343361896239,3.322083754175999,1591.7924452656735,1821.8259585829114,-230.03351331723798,43.57043235704324,49.664846876499205,1096.0,1.0152718557534208,72107.32111741595,71890.78076796567,1,1.0,0.0,1.0,0.0,1.0,0.0,0.0,72592.0,73153.0,71629.0,72295.0
0.0,-695.0,-0.009574057747410158,-0.009574057747410158,0.0013788684921585137,-0.017169494074063985,0.0037415013472197334,-0.010952926239568672,0,0.015170519389462735,0.015112347791987437,1.003849275987821,71897,72592.0,71352.0,43.5533816905934,50.03409135056457,6.4807096599711755,1337.4601539907599,1724.9527975174558,-387.49264352669593,-9.00976290097629,32.505811250581125,1240.0,1.0173786298912435,71408.88074494396,71549.18426069192,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,71897.0,71798.0,70992.0,71452.0
0.0,-1885.0,-0.02621806194973364,-0.02621806194973364,-0.035541106458011895,-0.02487534471712305,-0.013804372323642067,0.009323044508278255,0,0.018673968420129628,0.01651217038968724,1.130921494838289,70012,72019.0,69602.0,37.371704804931795,45.164297689422554,7.792592884490759,1016.2240223905392,1583.2070423199696,-566.9830199294304,-21.514590088003704,4.348693122687749,2417.0,1.0347260136202983,70496.9204966293,71026.24166281961,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,70012.0,72592.0,73153.0,71629.0
1.0,-1339.0,-0.019125292806947414,-0.019125292806947414,-0.0448419266450617,-0.053986665197266914,-0.061241507525323646,0.02571663383811429,0,0.008352208701518862,0.01696470501543227,0.49232855472117637,68674,70012.0,68465.0,51.91377658717287,54.24704177502061,2.3332651878477435,955.1190071809542,1457.5894351701497,-502.4704279891955,50.30247479376719,6.592707268262399,1547.0,1.0225954867450522,70734.28033108621,71059.47045165881,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,68673.0,71897.0,71798.0,70992.0
0.0,2536.0,0.036928632796004335,0.036928632796004335,0.017097069073872984,-0.009569244891998285,-0.00820357113011505,0.01983156372213135,0,0.03459252088464,0.021355710922976126,1.6198253015039032,71208,71248.0,68674.0,45.27720908212682,49.311423727246776,4.03421464511996,782.9197862322617,1322.6555052777192,-539.7357190454575,30.04321128041847,19.61036532872732,2574.0,1.0374814340216094,70418.18688739081,70827.93036805134,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,71209.0,70012.0,72592.0,73153.0
0.0,-1423.0,-0.01998342906093331,-0.01998342906093331,0.016207243021274742,-0.003228018054047932,-0.03865439717875252,-0.03619067208220805,0,0.03261329421708157,0.021957664904107558,1.4852806233954636,69786,71211.0,69515.0,43.0785351854465,47.65435972150792,4.575824536061425,598.8239906856033,1177.8892022693014,-579.0652115836981,19.772231645262902,33.37263923981619,1696.0,1.0243976120261813,70039.12459159388,70546.67029965435,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,69786.0,68673.0,71897.0,71798.0
0.0,-505.0,-0.007236408448686005,-0.007236408448686005,-0.02707522925472905,0.008853552342259707,-0.036385384647481867,0.019838820806043045,0,0.029866425373212862,0.02194550729540939,1.3609357474028585,69275,69990.0,68534.0,37.04350603545253,43.01237754695125,5.968871511498719,327.6978925119183,1007.8509402332609,-680.1530477213425,-19.414743950478336,10.133566325067678,1456.0,1.0212449295240318,69284.41639439591,70042.73024300422,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,69281.0,71209.0,70012.0,72592.0
0.0,-1506.0,-0.02173756152480477,-0.02173756152480477,-0.028816668099618803,-0.048224241317811,-0.03195166542878358,0.007079106574814031,0,0.007914616812443733,0.022684860434958775,0.3488942255182147,67775,69275.0,67067.0,33.59776626547996,40.263839204322366,6.6660729388424045,33.408806700172136,812.9625134491051,-779.553706748933,-6.5056206649127,-2.0493776567093778,2208.0,1.032922301579018,68454.61092959727,69452.23383310724,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67775.0,69786.0,68673.0,71897.0
1.0,-980.0,-0.014459609000368912,-0.014459609000368912,-0.03588285388490353,-0.042859599346573796,-0.02734699226770343,0.02142324488453462,0,0.007250593765281238,0.01919914018843821,0.3776520038979439,66798,68061.0,66715.0,37.122692842075885,42.3877727617966,5.265079919720712,-155.6791234325501,619.2341860111129,-774.913309443663,13.346569600705934,-4.191265004895034,1346.0,1.0201753728546803,68076.40728639819,69064.55495324422,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66795.0,69281.0,71209.0,70012.0
0.0,525.0,0.007859869750729942,0.007859869750729942,-0.0067133898930283875,-0.028305018691993422,-0.05461388307657744,0.01457325964375833,0,0.015422579025456492,0.01953761548432438,0.7893787774577964,67326,67958.0,66798.0,36.639227987453694,42.03216701593493,5.392939028481237,-311.2991447170498,433.1275198180922,-744.426664535142,10.876334519572953,5.905761151788728,1160.0,1.017365789394892,67785.6048575988,68726.27223367563,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67320.0,67775.0,69786.0,68673.0
1.0,-116.0,-0.0017231134878193943,-0.0017231134878193943,0.00612321281533057,-0.008424935448174131,-0.036998824979222245,-0.007846326303149964,0,0.011196807710327314,0.01867874305680507,0.5994411763294787,67206,67885.0,66906.0,37.280887874413885,42.39557605325194,5.114688178838058,-423.2163682135142,261.85874217688286,-685.0751103903971,17.404580152671755,13.875828090983546,979.0,1.0146324694347293,67618.73657173253,68464.2227361386,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,67204.0,66795.0,69281.0,71209.0
1.0,81.0,0.0012052853996786794,0.0012052853996786794,-0.0005199049316696458,0.007335878434014509,-0.028810207704854096,0.0017251903313483252,0,0.004910746390653181,0.018857653414313367,0.2604113185644731,67284,67618.0,66430.0,46.03294181828169,47.44616519999653,1.413223381714836,-414.13581844406144,126.65983003066164,-540.7956484747231,70.57996485061511,32.95362650761994,1188.0,1.017883486376637,67891.82438115502,68459.45496592407,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,67285.0,67320.0,67775.0,69786.0
0.0,1153.0,0.017136063015531056,0.017136063015531056,0.018362002261770094,0.016607248960190057,0.009782368129841457,-0.0012259392462390384,1,0.010149168552764754,0.01879118735578527,0.540102568326536,68431,69029.0,67284.0,38.89438944858679,42.72926298181736,3.8348735332305637,-509.79552691907156,-0.6312413758799464,-509.1642855431916,25.394382454790303,37.79297581935906,1745.0,1.0259348433505737,67624.54958743668,68210.46315361661,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,68438.0,67204.0,66795.0,69281.0
0.0,-1348.0,-0.019696659750431,-0.019696659750431,-0.0028981199375789357,-0.0016963275995476312,0.004416498240886302,-0.016798539812852065,0,0.01847218834201912,0.018849439137156632,0.9799860997246403,67090,68431.0,66917.0,36.53048717468959,41.09721492095446,4.566727746264867,-618.80498367986,-124.26598984957057,-494.5389938302894,6.156213928434013,34.04352041127981,1514.0,1.0226250429636714,67279.69972495778,67915.83348901165,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,67090.0,67285.0,67320.0,67775.0
0.0,-500.0,-0.007452675510508322,-0.007452675510508322,-0.02700254244717848,-0.01032919670060195,-0.010843731431966708,0.019549866936670157,0,0.01875797909656774,0.01290944618894071,1.4530428975828076,66584,67339.0,66182.0,28.759258300927854,35.35066994784134,6.591411646913485,-854.7393561919307,-270.3606631302323,-584.3786930616984,-55.07551808921672,-7.841640568664135,1157.0,1.0174820948294099,66391.13314997185,67315.50012685465,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,66590.0,68438.0,67204.0,66795.0
1.0,-1976.0,-0.02967412524403068,-0.02967412524403068,-0.036905649128036955,-0.05587539086472426,-0.038539372656389514,0.0072315238840062745,0,0.011129973015862141,0.01431247052405036,0.7776416375607258,64622,66611.0,64602.0,28.98289143595059,35.47851086908676,6.49561943313617,-1027.7729773506144,-421.8431259844201,-605.9298513661943,0.8583690987124464,-16.020311687356756,2009.0,1.031098108417696,65807.42209998124,66829.04555799185,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,64614.0,67090.0,67285.0,67320.0
0.0,26.0,0.0004023895750147055,0.0004023895750147055,-0.029283676227661815,-0.03651811000149052,-0.03931039607639142,0.02968606580267652,0,0.015599634714834018,0.014534841262001497,1.0732580035542745,64636,65401.0,64440.0,27.236732018118147,34.157971747608514,6.921239729490367,-1189.2695431761967,-575.3284094309714,-613.9411337452253,-5.927217258662018,-20.048122083055432,961.0,1.014913097454997,65260.94806665416,66345.21909262268,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,64640.0,66590.0,68438.0,67204.0
1.0,-472.0,-0.007301980198019753,-0.007301980198019753,-0.006902528863713786,-0.03637182760174196,-0.062392238230222996,-0.0003994513343059669,0,0.015622990170576941,0.013573019498500864,1.1510327655760382,64173,65084.0,63713.0,41.41278856947087,42.400279975019735,0.9874914055488659,-1167.8614693579439,-693.8350214214286,-474.0264479365153,45.3582026282323,13.42978482276091,1371.0,1.0215183714469573,65458.29871110277,66255.72471210349,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,64168.0,64614.0,67090.0,67285.0
0.0,1685.0,0.02625919461413795,0.02625919461413795,0.018765470297029685,0.019175410901662193,-0.018437919212997422,0.0074937243171082635,1,0.01757974277022225,0.016364126369852496,1.0742854444469014,65804,66308.0,64173.0,33.18534227874241,36.790015939110646,3.6046736603682348,-1289.7902592090686,-813.0260689830301,-476.7641902260385,6.453392167677882,15.294792512416057,2135.0,1.0332694435354433,64954.53247406852,65835.95658246765,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,65853.0,64640.0,66590.0,68438.0
1.0,-1906.0,-0.028943252395486896,-0.028943252395486896,-0.003444084278768189,-0.010720915841584189,-0.03969064424087698,-0.025499168116718707,0,0.027814885921473527,0.018119865621288356,1.5350492383781726,63951,65804.0,63689.0,35.99247436251278,38.50933761030925,2.516863247796472,-1340.7908231757901,-918.5790198244679,-422.21180335132226,21.6290212183436,24.48020533808459,2115.0,1.0332082463219707,64743.35498271234,65560.50993102267,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,63947.0,64168.0,64614.0,67090.0
